youtuber,video_name,frame_name,outcome
K3soju,SILCO AND 7 INNOVATOR DRAGON BUFFS ARE OP!!  Teamfight Tactics Patch 125.mp4,frame66600.jpg,1
K3soju,SNIPER AHRI CARRY WITH 7 SYNDICATE RESISTANCES!!  Teamfight Tactics Patch 124.mp4,frame41910.jpg,0
K3soju,SNIPER AHRI CARRY WITH 7 SYNDICATE RESISTANCES!!  Teamfight Tactics Patch 124.mp4,frame63390.jpg,1
K3soju,SNIPER AHRI CARRY WITH 7 SYNDICATE RESISTANCES!!  Teamfight Tactics Patch 124.mp4,frame67860.jpg,1
Mortdog,100 HP Challenger - Nerfed but still so good  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame750.jpg,1
Mortdog,100 HP Challenger - Nerfed but still so good  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame1800.jpg,1
Mortdog,100 HP Challenger - Nerfed but still so good  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame3720.jpg,1
Mortdog,100 HP Challenger - Nerfed but still so good  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame5100.jpg,1
Mortdog,100 HP Challenger - Nerfed but still so good  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame6870.jpg,1
Mortdog,100 HP Challenger - Nerfed but still so good  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame8820.jpg,1
Mortdog,100 HP Challenger - Nerfed but still so good  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame11880.jpg,1
Mortdog,100 HP Challenger - Nerfed but still so good  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame13710.jpg,1
Mortdog,100 HP Challenger - Nerfed but still so good  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame15480.jpg,1
Mortdog,100 HP Challenger - Nerfed but still so good  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame17220.jpg,1
Mortdog,100 HP Challenger - Nerfed but still so good  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame19380.jpg,1
Mortdog,100 HP Challenger - Nerfed but still so good  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame22140.jpg,1
Mortdog,100 HP Challenger - Nerfed but still so good  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame25110.jpg,1
Mortdog,100 HP Challenger - Nerfed but still so good  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame26970.jpg,1
Mortdog,100 HP Challenger - Nerfed but still so good  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame29010.jpg,1
Mortdog,100 HP Challenger - Nerfed but still so good  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame30360.jpg,1
Mortdog,100 HP Challenger - Nerfed but still so good  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame32280.jpg,1
Mortdog,100 HP Challenger - Nerfed but still so good  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame34530.jpg,1
Mortdog,100 HP Challenger - Nerfed but still so good  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame37440.jpg,1
Mortdog,100 HP Challenger - Nerfed but still so good  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame40230.jpg,1
Mortdog,100 HP Challenger - Nerfed but still so good  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame42030.jpg,1
Mortdog,100 HP Challenger - Nerfed but still so good  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame43470.jpg,1
Mortdog,100 HP Challenger - Nerfed but still so good  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame45270.jpg,1
Mortdog,100 HP Challenger - Nerfed but still so good  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame47100.jpg,1
Mortdog,100 HP Challenger - Nerfed but still so good  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame49380.jpg,1
Mortdog,100 HP Challenger - Nerfed but still so good  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame50970.jpg,1
Mortdog,100 HP Challenger - Nerfed but still so good  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame52260.jpg,1
Mortdog,100 HP Challenger - Nerfed but still so good  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame53640.jpg,1
Mortdog,100 HP Challenger - Nerfed but still so good  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame55320.jpg,1
Mortdog,100 HP Challenger - Nerfed but still so good  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame57060.jpg,1
Mortdog,11 Loss Mercenary - 29 HP to 55 HP!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame840.jpg,1
Mortdog,11 Loss Mercenary - 29 HP to 55 HP!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame1950.jpg,1
Mortdog,11 Loss Mercenary - 29 HP to 55 HP!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame3900.jpg,1
Mortdog,11 Loss Mercenary - 29 HP to 55 HP!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame5280.jpg,0
Mortdog,11 Loss Mercenary - 29 HP to 55 HP!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame7560.jpg,0
Mortdog,11 Loss Mercenary - 29 HP to 55 HP!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame9540.jpg,0
Mortdog,11 Loss Mercenary - 29 HP to 55 HP!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame12660.jpg,0
Mortdog,11 Loss Mercenary - 29 HP to 55 HP!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame14940.jpg,0
Mortdog,11 Loss Mercenary - 29 HP to 55 HP!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame16830.jpg,1
Mortdog,11 Loss Mercenary - 29 HP to 55 HP!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame18810.jpg,0
Mortdog,11 Loss Mercenary - 29 HP to 55 HP!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame20850.jpg,0
Mortdog,11 Loss Mercenary - 29 HP to 55 HP!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame23700.jpg,0
Mortdog,11 Loss Mercenary - 29 HP to 55 HP!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame26880.jpg,0
Mortdog,11 Loss Mercenary - 29 HP to 55 HP!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame29220.jpg,0
Mortdog,11 Loss Mercenary - 29 HP to 55 HP!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame31260.jpg,1
Mortdog,11 Loss Mercenary - 29 HP to 55 HP!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame32730.jpg,0
Mortdog,11 Loss Mercenary - 29 HP to 55 HP!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame34890.jpg,1
Mortdog,11 Loss Mercenary - 29 HP to 55 HP!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame37290.jpg,1
Mortdog,11 Loss Mercenary - 29 HP to 55 HP!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame40530.jpg,1
Mortdog,11 Loss Mercenary - 29 HP to 55 HP!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame43770.jpg,1
Mortdog,11 Loss Mercenary - 29 HP to 55 HP!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame45780.jpg,1
Mortdog,11 Loss Mercenary - 29 HP to 55 HP!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame47340.jpg,1
Mortdog,11 Loss Mercenary - 29 HP to 55 HP!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame49530.jpg,1
Mortdog,11 Loss Mercenary - 29 HP to 55 HP!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame51630.jpg,1
Mortdog,11 Loss Mercenary - 29 HP to 55 HP!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame55020.jpg,1
Mortdog,11 Loss Mercenary - 29 HP to 55 HP!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame57270.jpg,1
Mortdog,11 Loss Mercenary - 29 HP to 55 HP!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame59310.jpg,1
Mortdog,11 Loss Mercenary - 29 HP to 55 HP!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame60930.jpg,1
Mortdog,11 Loss Mercenary - 29 HP to 55 HP!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame63240.jpg,1
Mortdog,11 Loss Mercenary - 29 HP to 55 HP!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame65520.jpg,1
Mortdog,11 Loss Mercenary - 29 HP to 55 HP!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame68340.jpg,1
Mortdog,3 Mutant Chogath - Augments are crazy!!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame840.jpg,1
Mortdog,3 Mutant Chogath - Augments are crazy!!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame1890.jpg,1
Mortdog,3 Mutant Chogath - Augments are crazy!!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame3780.jpg,1
Mortdog,3 Mutant Chogath - Augments are crazy!!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame5160.jpg,1
Mortdog,3 Mutant Chogath - Augments are crazy!!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame7050.jpg,1
Mortdog,3 Mutant Chogath - Augments are crazy!!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame8910.jpg,0
Mortdog,3 Mutant Chogath - Augments are crazy!!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame12180.jpg,1
Mortdog,3 Mutant Chogath - Augments are crazy!!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame13980.jpg,0
Mortdog,3 Mutant Chogath - Augments are crazy!!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame15720.jpg,1
Mortdog,3 Mutant Chogath - Augments are crazy!!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame17700.jpg,0
Mortdog,3 Mutant Chogath - Augments are crazy!!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame19830.jpg,0
Mortdog,3 Mutant Chogath - Augments are crazy!!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame22650.jpg,1
Mortdog,3 Mutant Chogath - Augments are crazy!!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame25680.jpg,1
Mortdog,3 Mutant Chogath - Augments are crazy!!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame27750.jpg,1
Mortdog,3 Mutant Chogath - Augments are crazy!!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame29460.jpg,1
Mortdog,3 Mutant Chogath - Augments are crazy!!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame30810.jpg,1
Mortdog,3 Mutant Chogath - Augments are crazy!!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame32880.jpg,1
Mortdog,3 Mutant Chogath - Augments are crazy!!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame34800.jpg,1
Mortdog,3 Mutant Chogath - Augments are crazy!!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame37650.jpg,1
Mortdog,3 Mutant Chogath - Augments are crazy!!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame40500.jpg,1
Mortdog,3 Mutant Chogath - Augments are crazy!!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame42120.jpg,1
Mortdog,3 Mutant Chogath - Augments are crazy!!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame43470.jpg,1
Mortdog,3 Mutant Chogath - Augments are crazy!!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame45570.jpg,0
Mortdog,3 Mutant Chogath - Augments are crazy!!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame47520.jpg,1
Mortdog,3 Mutant Chogath - Augments are crazy!!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame50130.jpg,1
Mortdog,3 Mutant Chogath - Augments are crazy!!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame52170.jpg,1
Mortdog,3 Mutant Chogath - Augments are crazy!!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame53670.jpg,1
Mortdog,3 Mutant Chogath - Augments are crazy!!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame54990.jpg,0
Mortdog,3 Mutant Chogath - Augments are crazy!!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame56760.jpg,1
Mortdog,3 Mutant Chogath - Augments are crazy!!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame58500.jpg,0
Mortdog,3 Mutant Chogath - Augments are crazy!!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame60990.jpg,0
Mortdog,3 Mutant Chogath - Augments are crazy!!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame62670.jpg,0
Mortdog,3 Mutant Chogath - Augments are crazy!!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame64020.jpg,1
Mortdog,3 Mutant Chogath - Augments are crazy!!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame65430.jpg,1
Mortdog,3 Mutant Chogath - Augments are crazy!!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame67200.jpg,0
Mortdog,3 Mutant Chogath - Augments are crazy!!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame68880.jpg,1
Mortdog,3 Mutant Chogath - Augments are crazy!!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame71040.jpg,0
Mortdog,4 Score Ahri - Gamble with Confidence  TFT Neon Nights  Teamfight Tactics.mp4,frame870.jpg,1
Mortdog,4 Score Ahri - Gamble with Confidence  TFT Neon Nights  Teamfight Tactics.mp4,frame2010.jpg,1
Mortdog,4 Score Ahri - Gamble with Confidence  TFT Neon Nights  Teamfight Tactics.mp4,frame3900.jpg,1
Mortdog,4 Score Ahri - Gamble with Confidence  TFT Neon Nights  Teamfight Tactics.mp4,frame5310.jpg,1
Mortdog,4 Score Ahri - Gamble with Confidence  TFT Neon Nights  Teamfight Tactics.mp4,frame7200.jpg,0
Mortdog,4 Score Ahri - Gamble with Confidence  TFT Neon Nights  Teamfight Tactics.mp4,frame9480.jpg,0
Mortdog,4 Score Ahri - Gamble with Confidence  TFT Neon Nights  Teamfight Tactics.mp4,frame12510.jpg,0
Mortdog,4 Score Ahri - Gamble with Confidence  TFT Neon Nights  Teamfight Tactics.mp4,frame14460.jpg,0
Mortdog,4 Score Ahri - Gamble with Confidence  TFT Neon Nights  Teamfight Tactics.mp4,frame16230.jpg,1
Mortdog,4 Score Ahri - Gamble with Confidence  TFT Neon Nights  Teamfight Tactics.mp4,frame17910.jpg,1
Mortdog,4 Score Ahri - Gamble with Confidence  TFT Neon Nights  Teamfight Tactics.mp4,frame19800.jpg,0
Mortdog,4 Score Ahri - Gamble with Confidence  TFT Neon Nights  Teamfight Tactics.mp4,frame22620.jpg,1
Mortdog,4 Score Ahri - Gamble with Confidence  TFT Neon Nights  Teamfight Tactics.mp4,frame25680.jpg,1
Mortdog,4 Score Ahri - Gamble with Confidence  TFT Neon Nights  Teamfight Tactics.mp4,frame27660.jpg,1
Mortdog,4 Score Ahri - Gamble with Confidence  TFT Neon Nights  Teamfight Tactics.mp4,frame29310.jpg,1
Mortdog,4 Score Ahri - Gamble with Confidence  TFT Neon Nights  Teamfight Tactics.mp4,frame30660.jpg,1
Mortdog,4 Score Ahri - Gamble with Confidence  TFT Neon Nights  Teamfight Tactics.mp4,frame32790.jpg,1
Mortdog,4 Score Ahri - Gamble with Confidence  TFT Neon Nights  Teamfight Tactics.mp4,frame34890.jpg,1
Mortdog,4 Score Ahri - Gamble with Confidence  TFT Neon Nights  Teamfight Tactics.mp4,frame38070.jpg,0
Mortdog,4 Score Ahri - Gamble with Confidence  TFT Neon Nights  Teamfight Tactics.mp4,frame41220.jpg,0
Mortdog,4 Score Ahri - Gamble with Confidence  TFT Neon Nights  Teamfight Tactics.mp4,frame42870.jpg,1
Mortdog,4 Score Ahri - Gamble with Confidence  TFT Neon Nights  Teamfight Tactics.mp4,frame44280.jpg,1
Mortdog,4 Score Ahri - Gamble with Confidence  TFT Neon Nights  Teamfight Tactics.mp4,frame46290.jpg,1
Mortdog,4 Score Ahri - Gamble with Confidence  TFT Neon Nights  Teamfight Tactics.mp4,frame48180.jpg,0
Mortdog,4 Score Ahri - Gamble with Confidence  TFT Neon Nights  Teamfight Tactics.mp4,frame51270.jpg,1
Mortdog,4 Score Ahri - Gamble with Confidence  TFT Neon Nights  Teamfight Tactics.mp4,frame53130.jpg,1
Mortdog,4 Score Ahri - Gamble with Confidence  TFT Neon Nights  Teamfight Tactics.mp4,frame54690.jpg,1
Mortdog,4 Score Ahri - Gamble with Confidence  TFT Neon Nights  Teamfight Tactics.mp4,frame56070.jpg,1
Mortdog,4 Score Ahri - Gamble with Confidence  TFT Neon Nights  Teamfight Tactics.mp4,frame57840.jpg,0
Mortdog,4 Score Ahri - Gamble with Confidence  TFT Neon Nights  Teamfight Tactics.mp4,frame59610.jpg,1
Mortdog,4 Score Ahri - Gamble with Confidence  TFT Neon Nights  Teamfight Tactics.mp4,frame62280.jpg,1
Mortdog,4 Score Ahri - Gamble with Confidence  TFT Neon Nights  Teamfight Tactics.mp4,frame64110.jpg,0
Mortdog,4 Score Ahri - Gamble with Confidence  TFT Neon Nights  Teamfight Tactics.mp4,frame65610.jpg,1
Mortdog,4 Score Ahri - Gamble with Confidence  TFT Neon Nights  Teamfight Tactics.mp4,frame67080.jpg,1
Mortdog,4 Score Ahri - Gamble with Confidence  TFT Neon Nights  Teamfight Tactics.mp4,frame68910.jpg,1
Mortdog,46 Items! - Insane Meta leads to this  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame870.jpg,1
Mortdog,46 Items! - Insane Meta leads to this  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame1950.jpg,1
Mortdog,46 Items! - Insane Meta leads to this  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame3810.jpg,1
Mortdog,46 Items! - Insane Meta leads to this  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame5280.jpg,0
Mortdog,46 Items! - Insane Meta leads to this  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame7110.jpg,0
Mortdog,46 Items! - Insane Meta leads to this  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame9090.jpg,0
Mortdog,46 Items! - Insane Meta leads to this  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame11940.jpg,1
Mortdog,46 Items! - Insane Meta leads to this  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame13860.jpg,1
Mortdog,46 Items! - Insane Meta leads to this  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame15690.jpg,1
Mortdog,46 Items! - Insane Meta leads to this  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame17490.jpg,0
Mortdog,46 Items! - Insane Meta leads to this  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame19470.jpg,1
Mortdog,46 Items! - Insane Meta leads to this  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame22470.jpg,0
Mortdog,46 Items! - Insane Meta leads to this  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame25440.jpg,0
Mortdog,46 Items! - Insane Meta leads to this  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame27630.jpg,0
Mortdog,46 Items! - Insane Meta leads to this  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame29100.jpg,1
Mortdog,46 Items! - Insane Meta leads to this  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame30480.jpg,0
Mortdog,46 Items! - Insane Meta leads to this  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame32640.jpg,1
Mortdog,46 Items! - Insane Meta leads to this  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame34830.jpg,1
Mortdog,46 Items! - Insane Meta leads to this  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame38100.jpg,1
Mortdog,46 Items! - Insane Meta leads to this  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame41040.jpg,1
Mortdog,46 Items! - Insane Meta leads to this  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame42720.jpg,1
Mortdog,46 Items! - Insane Meta leads to this  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame44130.jpg,1
Mortdog,46 Items! - Insane Meta leads to this  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame46170.jpg,0
Mortdog,46 Items! - Insane Meta leads to this  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame48330.jpg,1
Mortdog,46 Items! - Insane Meta leads to this  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame51540.jpg,1
Mortdog,46 Items! - Insane Meta leads to this  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame53700.jpg,1
Mortdog,46 Items! - Insane Meta leads to this  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame55470.jpg,1
Mortdog,46 Items! - Insane Meta leads to this  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame56910.jpg,1
Mortdog,46 Items! - Insane Meta leads to this  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame59040.jpg,1
Mortdog,46 Items! - Insane Meta leads to this  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame61200.jpg,1
Mortdog,46 Items! - Insane Meta leads to this  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame64170.jpg,1
Mortdog,46 Items! - Insane Meta leads to this  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame66240.jpg,1
Mortdog,46 Items! - Insane Meta leads to this  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame67920.jpg,1
Mortdog,46 Items! - Insane Meta leads to this  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame69480.jpg,1
Mortdog,46 Items! - Insane Meta leads to this  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame71400.jpg,1
Mortdog,5 Merc Gangplank - 400+ AD is a lot of gold!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame870.jpg,1
Mortdog,5 Merc Gangplank - 400+ AD is a lot of gold!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame2040.jpg,1
Mortdog,5 Merc Gangplank - 400+ AD is a lot of gold!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame3900.jpg,1
Mortdog,5 Merc Gangplank - 400+ AD is a lot of gold!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame5310.jpg,1
Mortdog,5 Merc Gangplank - 400+ AD is a lot of gold!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame7080.jpg,1
Mortdog,5 Merc Gangplank - 400+ AD is a lot of gold!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame9150.jpg,1
Mortdog,5 Merc Gangplank - 400+ AD is a lot of gold!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame12660.jpg,0
Mortdog,5 Merc Gangplank - 400+ AD is a lot of gold!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame15150.jpg,0
Mortdog,5 Merc Gangplank - 400+ AD is a lot of gold!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame16920.jpg,1
Mortdog,5 Merc Gangplank - 400+ AD is a lot of gold!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame18630.jpg,1
Mortdog,5 Merc Gangplank - 400+ AD is a lot of gold!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame20790.jpg,1
Mortdog,5 Merc Gangplank - 400+ AD is a lot of gold!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame23550.jpg,1
Mortdog,5 Merc Gangplank - 400+ AD is a lot of gold!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame26640.jpg,1
Mortdog,5 Merc Gangplank - 400+ AD is a lot of gold!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame28530.jpg,1
Mortdog,5 Merc Gangplank - 400+ AD is a lot of gold!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame30390.jpg,1
Mortdog,5 Merc Gangplank - 400+ AD is a lot of gold!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame31740.jpg,1
Mortdog,5 Merc Gangplank - 400+ AD is a lot of gold!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame33540.jpg,1
Mortdog,5 Merc Gangplank - 400+ AD is a lot of gold!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame35610.jpg,1
Mortdog,5 Merc Gangplank - 400+ AD is a lot of gold!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame38670.jpg,1
Mortdog,5 Merc Gangplank - 400+ AD is a lot of gold!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame41460.jpg,1
Mortdog,5 Merc Gangplank - 400+ AD is a lot of gold!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame43080.jpg,1
Mortdog,5 Merc Gangplank - 400+ AD is a lot of gold!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame44520.jpg,1
Mortdog,5 Merc Gangplank - 400+ AD is a lot of gold!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame46470.jpg,1
Mortdog,5 Merc Gangplank - 400+ AD is a lot of gold!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame48210.jpg,1
Mortdog,5 Merc Gangplank - 400+ AD is a lot of gold!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame51030.jpg,1
Mortdog,5 Merc Gangplank - 400+ AD is a lot of gold!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame53040.jpg,1
Mortdog,5 Merc Gangplank - 400+ AD is a lot of gold!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame54570.jpg,1
Mortdog,5 Merc Gangplank - 400+ AD is a lot of gold!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame55890.jpg,1
Mortdog,5 Socialites - Who balanced this WTF!  TFT Neon Nights  Teamfight Tactics.mp4,frame900.jpg,1
Mortdog,5 Socialites - Who balanced this WTF!  TFT Neon Nights  Teamfight Tactics.mp4,frame5340.jpg,1
Mortdog,5 Socialites - Who balanced this WTF!  TFT Neon Nights  Teamfight Tactics.mp4,frame7380.jpg,1
Mortdog,5 Socialites - Who balanced this WTF!  TFT Neon Nights  Teamfight Tactics.mp4,frame9480.jpg,1
Mortdog,5 Socialites - Who balanced this WTF!  TFT Neon Nights  Teamfight Tactics.mp4,frame12780.jpg,1
Mortdog,5 Socialites - Who balanced this WTF!  TFT Neon Nights  Teamfight Tactics.mp4,frame14820.jpg,1
Mortdog,5 Socialites - Who balanced this WTF!  TFT Neon Nights  Teamfight Tactics.mp4,frame16470.jpg,1
Mortdog,5 Socialites - Who balanced this WTF!  TFT Neon Nights  Teamfight Tactics.mp4,frame18240.jpg,1
Mortdog,5 Socialites - Who balanced this WTF!  TFT Neon Nights  Teamfight Tactics.mp4,frame20370.jpg,0
Mortdog,5 Socialites - Who balanced this WTF!  TFT Neon Nights  Teamfight Tactics.mp4,frame23490.jpg,0
