,image_name,champion_onehot,champion_name
2613,image_288_batch-data-1.jpg,2,Camille
2614,image_289_batch-data-1.jpg,85,Background
2615,image_290_batch-data-1.jpg,85,Background
2616,image_291_batch-data-1.jpg,67,Kog'Maw
2617,image_292_batch-data-1.jpg,85,Background
2618,image_293_batch-data-1.jpg,85,Background
2619,image_294_batch-data-1.jpg,85,Background
2620,image_295_batch-data-1.jpg,85,Background
2621,image_296_batch-data-1.jpg,85,Background
2622,image_297_batch-data-1.jpg,85,Background
2623,image_298_batch-data-1.jpg,85,Background
2624,image_299_batch-data-1.jpg,85,Background
2625,image_300_batch-data-1.jpg,85,Background
2626,image_301_batch-data-1.jpg,85,Background
2627,image_302_batch-data-1.jpg,85,Background
2628,image_303_batch-data-1.jpg,85,Background
2629,image_304_batch-data-1.jpg,28,Gangplank
2630,image_305_batch-data-1.jpg,85,Background
2631,image_306_batch-data-1.jpg,85,Background
2632,image_307_batch-data-1.jpg,85,Background
2633,image_308_batch-data-1.jpg,85,Background
2634,image_309_batch-data-1.jpg,85,Background
2635,image_310_batch-data-1.jpg,85,Background
2636,image_311_batch-data-1.jpg,85,Background
2637,image_312_batch-data-1.jpg,85,Background
2638,image_313_batch-data-1.jpg,17,Quinn
2639,image_314_batch-data-1.jpg,85,Background
2640,image_315_batch-data-1.jpg,85,Background
2641,image_316_batch-data-1.jpg,66,Katarina
2642,image_317_batch-data-1.jpg,85,Background
2643,image_318_batch-data-1.jpg,85,Background
2644,image_319_batch-data-1.jpg,11,Twitch
2645,image_320_batch-data-1.jpg,85,Background
2646,image_321_batch-data-1.jpg,85,Background
2647,image_322_batch-data-1.jpg,85,Background
2648,image_323_batch-data-1.jpg,85,Background
2649,image_324_batch-data-1.jpg,85,Background
2650,image_325_batch-data-1.jpg,85,Background
2651,image_326_batch-data-1.jpg,85,Background
2652,image_327_batch-data-1.jpg,85,Background
2653,image_328_batch-data-1.jpg,85,Background
2654,image_329_batch-data-1.jpg,85,Background
2655,image_330_batch-data-1.jpg,85,Background
2656,image_331_batch-data-1.jpg,85,Background
2657,image_332_batch-data-1.jpg,85,Background
2658,image_333_batch-data-1.jpg,85,Background
2659,image_334_batch-data-1.jpg,85,Background
2660,image_335_batch-data-1.jpg,23,Warwick
2661,image_336_batch-data-1.jpg,85,Background
2662,image_337_batch-data-1.jpg,50,Vi
2663,image_338_batch-data-1.jpg,85,Background
2664,image_339_batch-data-1.jpg,2,Camille
2665,image_340_batch-data-1.jpg,85,Background
2666,image_341_batch-data-1.jpg,17,Quinn
2667,image_342_batch-data-1.jpg,80,Urgot
2668,image_343_batch-data-1.jpg,5,Illaoi
2669,image_344_batch-data-1.jpg,2,Camille
2670,image_345_batch-data-1.jpg,85,Background
2671,image_346_batch-data-1.jpg,85,Background
2672,image_347_batch-data-1.jpg,67,Kog'Maw
2673,image_348_batch-data-1.jpg,85,Background
2674,image_349_batch-data-1.jpg,85,Background
2675,image_350_batch-data-1.jpg,85,Background
2676,image_351_batch-data-1.jpg,85,Background
2677,image_352_batch-data-1.jpg,85,Background
2678,image_353_batch-data-1.jpg,85,Background
2679,image_354_batch-data-1.jpg,85,Background
2680,image_355_batch-data-1.jpg,85,Background
2681,image_356_batch-data-1.jpg,85,Background
2682,image_357_batch-data-1.jpg,85,Background
2683,image_358_batch-data-1.jpg,85,Background
2684,image_359_batch-data-1.jpg,85,Background
2685,image_360_batch-data-1.jpg,28,Gangplank
2686,image_361_batch-data-1.jpg,85,Background
2687,image_362_batch-data-1.jpg,85,Background
2688,image_363_batch-data-1.jpg,85,Background
2689,image_364_batch-data-1.jpg,85,Background
2690,image_365_batch-data-1.jpg,85,Background
2691,image_366_batch-data-1.jpg,85,Background
2692,image_367_batch-data-1.jpg,85,Background
2693,image_368_batch-data-1.jpg,85,Background
2694,image_369_batch-data-1.jpg,85,Background
2695,image_370_batch-data-1.jpg,85,Background
2696,image_371_batch-data-1.jpg,85,Background
2697,image_372_batch-data-1.jpg,11,Twitch
2698,image_373_batch-data-1.jpg,85,Background
2699,image_374_batch-data-1.jpg,85,Background
2700,image_375_batch-data-1.jpg,85,Background
2701,image_376_batch-data-1.jpg,23,Warwick
2702,image_377_batch-data-1.jpg,85,Background
2703,image_378_batch-data-1.jpg,85,Background
2704,image_379_batch-data-1.jpg,85,Background
2705,image_380_batch-data-1.jpg,85,Background
2706,image_381_batch-data-1.jpg,85,Background
2707,image_382_batch-data-1.jpg,85,Background
2708,image_383_batch-data-1.jpg,85,Background
2709,image_384_batch-data-1.jpg,85,Background
2710,image_385_batch-data-1.jpg,85,Background
2711,image_386_batch-data-1.jpg,85,Background
2712,image_387_batch-data-1.jpg,85,Background
2713,image_388_batch-data-1.jpg,85,Background
2714,image_389_batch-data-1.jpg,85,Background
2715,image_390_batch-data-1.jpg,72,Samira
2716,image_391_batch-data-1.jpg,85,Background
2717,image_392_batch-data-1.jpg,75,Dr. Mundo
2718,image_393_batch-data-1.jpg,85,Background
2719,image_394_batch-data-1.jpg,85,Background
2720,image_395_batch-data-1.jpg,85,Background
2721,image_396_batch-data-1.jpg,85,Background
2722,image_397_batch-data-1.jpg,17,Quinn
2723,image_398_batch-data-1.jpg,80,Urgot
2724,image_399_batch-data-1.jpg,5,Illaoi
2725,image_400_batch-data-1.jpg,2,Camille
2726,image_401_batch-data-1.jpg,85,Background
2727,image_402_batch-data-1.jpg,85,Background
2728,image_403_batch-data-1.jpg,67,Kog'Maw
2729,image_404_batch-data-1.jpg,85,Background
2730,image_405_batch-data-1.jpg,85,Background
2731,image_406_batch-data-1.jpg,85,Background
2732,image_407_batch-data-1.jpg,85,Background
2733,image_408_batch-data-1.jpg,85,Background
2734,image_409_batch-data-1.jpg,85,Background
2735,image_410_batch-data-1.jpg,85,Background
2736,image_411_batch-data-1.jpg,85,Background
2737,image_412_batch-data-1.jpg,85,Background
2738,image_413_batch-data-1.jpg,85,Background
2739,image_414_batch-data-1.jpg,85,Background
2740,image_415_batch-data-1.jpg,85,Background
2741,image_416_batch-data-1.jpg,28,Gangplank
2742,image_417_batch-data-1.jpg,85,Background
2743,image_418_batch-data-1.jpg,85,Background
2744,image_419_batch-data-1.jpg,85,Background
2745,image_420_batch-data-1.jpg,85,Background
2746,image_421_batch-data-1.jpg,85,Background
2747,image_422_batch-data-1.jpg,85,Background
2748,image_423_batch-data-1.jpg,85,Background
2749,image_424_batch-data-1.jpg,85,Background
2750,image_425_batch-data-1.jpg,1,Caitlyn
2751,image_426_batch-data-1.jpg,17,Quinn
2752,image_427_batch-data-1.jpg,85,Background
2753,image_428_batch-data-1.jpg,85,Background
2754,image_429_batch-data-1.jpg,85,Background
2755,image_430_batch-data-1.jpg,85,Background
2756,image_431_batch-data-1.jpg,85,Background
2757,image_432_batch-data-1.jpg,85,Background
2758,image_433_batch-data-1.jpg,85,Background
2759,image_434_batch-data-1.jpg,85,Background
2760,image_435_batch-data-1.jpg,85,Background
2761,image_436_batch-data-1.jpg,85,Background
2762,image_437_batch-data-1.jpg,85,Background
2763,image_438_batch-data-1.jpg,85,Background
2764,image_439_batch-data-1.jpg,85,Background
2765,image_440_batch-data-1.jpg,85,Background
2766,image_441_batch-data-1.jpg,85,Background
2767,image_442_batch-data-1.jpg,85,Background
2768,image_443_batch-data-1.jpg,85,Background
2769,image_444_batch-data-1.jpg,85,Background
2770,image_445_batch-data-1.jpg,85,Background
2771,image_446_batch-data-1.jpg,85,Background
2772,image_447_batch-data-1.jpg,64,Graves
2773,image_448_batch-data-1.jpg,69,Trundle
2774,image_449_batch-data-1.jpg,50,Vi
2775,image_450_batch-data-1.jpg,64,Graves
2776,image_451_batch-data-1.jpg,85,Background
2777,image_452_batch-data-1.jpg,85,Background
2778,image_453_batch-data-1.jpg,17,Quinn
2779,image_454_batch-data-1.jpg,80,Urgot
2780,image_455_batch-data-1.jpg,85,Background
2781,image_456_batch-data-1.jpg,85,Background
2782,image_457_batch-data-1.jpg,85,Background
2783,image_458_batch-data-1.jpg,85,Background
2784,image_459_batch-data-1.jpg,67,Kog'Maw
2785,image_460_batch-data-1.jpg,85,Background
2786,image_461_batch-data-1.jpg,85,Background
2787,image_462_batch-data-1.jpg,5,Illaoi
2788,image_463_batch-data-1.jpg,2,Camille
2789,image_464_batch-data-1.jpg,85,Background
2790,image_465_batch-data-1.jpg,85,Background
2791,image_466_batch-data-1.jpg,85,Background
2792,image_467_batch-data-1.jpg,85,Background
2793,image_468_batch-data-1.jpg,85,Background
2794,image_469_batch-data-1.jpg,85,Background
2795,image_470_batch-data-1.jpg,85,Background
2796,image_471_batch-data-1.jpg,85,Background
2797,image_472_batch-data-1.jpg,28,Gangplank
2798,image_473_batch-data-1.jpg,85,Background
2799,image_474_batch-data-1.jpg,17,Quinn
2800,image_475_batch-data-1.jpg,85,Background
2801,image_476_batch-data-1.jpg,85,Background
2802,image_477_batch-data-1.jpg,85,Background
2803,image_478_batch-data-1.jpg,85,Background
2804,image_479_batch-data-1.jpg,85,Background
2805,image_480_batch-data-1.jpg,85,Background
2806,image_481_batch-data-1.jpg,85,Background
2807,image_482_batch-data-1.jpg,85,Background
2808,image_483_batch-data-1.jpg,85,Background
2809,image_484_batch-data-1.jpg,85,Background
2810,image_485_batch-data-1.jpg,85,Background
2811,image_486_batch-data-1.jpg,85,Background
2812,image_487_batch-data-1.jpg,85,Background
2813,image_488_batch-data-1.jpg,85,Background
2814,image_489_batch-data-1.jpg,85,Background
2815,image_490_batch-data-1.jpg,85,Background
2816,image_491_batch-data-1.jpg,85,Background
2817,image_492_batch-data-1.jpg,85,Background
2818,image_493_batch-data-1.jpg,85,Background
2819,image_494_batch-data-1.jpg,85,Background
2820,image_495_batch-data-1.jpg,85,Background
2821,image_496_batch-data-1.jpg,85,Background
2822,image_497_batch-data-1.jpg,85,Background
2823,image_498_batch-data-1.jpg,85,Background
2824,image_499_batch-data-1.jpg,85,Background
2825,image_500_batch-data-1.jpg,85,Background
2826,image_501_batch-data-1.jpg,85,Background
2827,image_502_batch-data-1.jpg,85,Background
2828,image_503_batch-data-1.jpg,85,Background
2829,image_504_batch-data-1.jpg,85,Background
2830,image_505_batch-data-1.jpg,85,Background
2831,image_506_batch-data-1.jpg,85,Background
2832,image_507_batch-data-1.jpg,85,Background
2833,image_508_batch-data-1.jpg,85,Background
2834,image_509_batch-data-1.jpg,17,Quinn
2835,image_510_batch-data-1.jpg,80,Urgot
2836,image_511_batch-data-1.jpg,2,Camille
2837,image_512_batch-data-1.jpg,5,Illaoi
2838,image_513_batch-data-1.jpg,67,Kog'Maw
2839,image_514_batch-data-1.jpg,85,Background
2840,image_515_batch-data-1.jpg,85,Background
2841,image_516_batch-data-1.jpg,85,Background
2842,image_517_batch-data-1.jpg,85,Background
2843,image_518_batch-data-1.jpg,85,Background
2844,image_519_batch-data-1.jpg,85,Background
2845,image_520_batch-data-1.jpg,85,Background
2846,image_521_batch-data-1.jpg,85,Background
2847,image_522_batch-data-1.jpg,85,Background
2848,image_523_batch-data-1.jpg,85,Background
2849,image_524_batch-data-1.jpg,85,Background
2850,image_525_batch-data-1.jpg,85,Background
2851,image_526_batch-data-1.jpg,85,Background
2852,image_527_batch-data-1.jpg,85,Background
2853,image_528_batch-data-1.jpg,28,Gangplank
2854,image_529_batch-data-1.jpg,85,Background
2855,image_530_batch-data-1.jpg,17,Quinn
2856,image_531_batch-data-1.jpg,85,Background
2857,image_532_batch-data-1.jpg,85,Background
2858,image_533_batch-data-1.jpg,85,Background
2859,image_534_batch-data-1.jpg,85,Background
2860,image_535_batch-data-1.jpg,85,Background
2861,image_536_batch-data-1.jpg,85,Background
2862,image_537_batch-data-1.jpg,14,Blitzcrank
2863,image_538_batch-data-1.jpg,41,Braum
2864,image_539_batch-data-1.jpg,30,Leona
2865,image_540_batch-data-1.jpg,85,Background
2866,image_541_batch-data-1.jpg,85,Background
2867,image_542_batch-data-1.jpg,85,Background
2868,image_543_batch-data-1.jpg,85,Background
2869,image_544_batch-data-1.jpg,85,Background
2870,image_545_batch-data-1.jpg,3,Darius
2871,image_546_batch-data-1.jpg,9,Poppy
2872,image_547_batch-data-1.jpg,85,Background
2873,image_548_batch-data-1.jpg,85,Background
2874,image_549_batch-data-1.jpg,85,Background
2875,image_550_batch-data-1.jpg,85,Background
2876,image_551_batch-data-1.jpg,85,Background
2877,image_552_batch-data-1.jpg,85,Background
2878,image_553_batch-data-1.jpg,85,Background
2879,image_554_batch-data-1.jpg,85,Background
2880,image_555_batch-data-1.jpg,85,Background
2881,image_556_batch-data-1.jpg,85,Background
2882,image_557_batch-data-1.jpg,85,Background
2883,image_558_batch-data-1.jpg,85,Background
2884,image_559_batch-data-1.jpg,85,Background
2885,image_560_batch-data-1.jpg,85,Background
2886,image_561_batch-data-1.jpg,85,Background
2887,image_562_batch-data-1.jpg,85,Background
2888,image_563_batch-data-1.jpg,85,Background
2889,image_564_batch-data-1.jpg,85,Background
2890,image_565_batch-data-1.jpg,17,Quinn
2891,image_566_batch-data-1.jpg,85,Background
2892,image_567_batch-data-1.jpg,2,Camille
2893,image_568_batch-data-1.jpg,5,Illaoi
2894,image_569_batch-data-1.jpg,85,Background
2895,image_570_batch-data-1.jpg,85,Background
2896,image_571_batch-data-1.jpg,85,Background
2897,image_572_batch-data-1.jpg,85,Background
2898,image_573_batch-data-1.jpg,85,Background
2899,image_574_batch-data-1.jpg,85,Background
2900,image_575_batch-data-1.jpg,85,Background
2901,image_576_batch-data-1.jpg,85,Background
2902,image_577_batch-data-1.jpg,85,Background
2903,image_578_batch-data-1.jpg,85,Background
2904,image_579_batch-data-1.jpg,85,Background
2905,image_580_batch-data-1.jpg,85,Background
2906,image_581_batch-data-1.jpg,85,Background
2907,image_582_batch-data-1.jpg,85,Background
2908,image_583_batch-data-1.jpg,85,Background
2909,image_584_batch-data-1.jpg,28,Gangplank
2910,image_585_batch-data-1.jpg,85,Background
2911,image_586_batch-data-1.jpg,17,Quinn
2912,image_587_batch-data-1.jpg,85,Background
2913,image_588_batch-data-1.jpg,85,Background
2914,image_589_batch-data-1.jpg,85,Background
2915,image_590_batch-data-1.jpg,85,Background
2916,image_591_batch-data-1.jpg,85,Background
2917,image_592_batch-data-1.jpg,85,Background
2918,image_593_batch-data-1.jpg,85,Background
2919,image_594_batch-data-1.jpg,85,Background
2920,image_595_batch-data-1.jpg,79,Sion
2921,image_596_batch-data-1.jpg,85,Background
2922,image_597_batch-data-1.jpg,85,Background
2923,image_598_batch-data-1.jpg,22,Talon
2924,image_599_batch-data-1.jpg,85,Background
2925,image_600_batch-data-1.jpg,85,Background
2926,image_601_batch-data-1.jpg,85,Background
2927,image_602_batch-data-1.jpg,85,Background
2928,image_603_batch-data-1.jpg,85,Background
2929,image_604_batch-data-1.jpg,72,Samira
2930,image_605_batch-data-1.jpg,85,Background
2931,image_606_batch-data-1.jpg,85,Background
2932,image_607_batch-data-1.jpg,85,Background
2933,image_608_batch-data-1.jpg,85,Background
2934,image_609_batch-data-1.jpg,20,Swain
2935,image_610_batch-data-1.jpg,85,Background
2936,image_611_batch-data-1.jpg,85,Background
2937,image_612_batch-data-1.jpg,85,Background
2938,image_613_batch-data-1.jpg,85,Background
2939,image_614_batch-data-1.jpg,85,Background
2940,image_615_batch-data-1.jpg,85,Background
2941,image_616_batch-data-1.jpg,85,Background
2942,image_617_batch-data-1.jpg,51,Galio
2943,image_618_batch-data-1.jpg,85,Background
2944,image_619_batch-data-1.jpg,85,Background
2945,image_620_batch-data-1.jpg,85,Background
2946,image_621_batch-data-1.jpg,17,Quinn
2947,image_622_batch-data-1.jpg,80,Urgot
2948,image_623_batch-data-1.jpg,2,Camille
2949,image_624_batch-data-1.jpg,5,Illaoi
2950,image_625_batch-data-1.jpg,9,Poppy
2951,image_626_batch-data-1.jpg,85,Background
2952,image_627_batch-data-1.jpg,85,Background
2953,image_628_batch-data-1.jpg,85,Background
2954,image_629_batch-data-1.jpg,85,Background
2955,image_630_batch-data-1.jpg,85,Background
2956,image_631_batch-data-1.jpg,85,Background
2957,image_632_batch-data-1.jpg,85,Background
2958,image_633_batch-data-1.jpg,85,Background
2959,image_634_batch-data-1.jpg,85,Background
2960,image_635_batch-data-1.jpg,85,Background
2961,image_636_batch-data-1.jpg,85,Background
2962,image_637_batch-data-1.jpg,85,Background
2963,image_638_batch-data-1.jpg,85,Background
2964,image_639_batch-data-1.jpg,85,Background
2965,image_640_batch-data-1.jpg,52,Jayce
2966,image_641_batch-data-1.jpg,85,Background
2967,image_642_batch-data-1.jpg,17,Quinn
2968,image_643_batch-data-1.jpg,85,Background
2969,image_644_batch-data-1.jpg,85,Background
2970,image_645_batch-data-1.jpg,17,Quinn
2971,image_646_batch-data-1.jpg,85,Background
2972,image_647_batch-data-1.jpg,85,Background
2973,image_648_batch-data-1.jpg,85,Background
2974,image_649_batch-data-1.jpg,85,Background
2975,image_650_batch-data-1.jpg,85,Background
2976,image_651_batch-data-1.jpg,85,Background
2977,image_652_batch-data-1.jpg,85,Background
2978,image_653_batch-data-1.jpg,85,Background
2979,image_654_batch-data-1.jpg,7,Kassadin
2980,image_655_batch-data-1.jpg,85,Background
2981,image_656_batch-data-1.jpg,85,Background
2982,image_657_batch-data-1.jpg,85,Background
2983,image_658_batch-data-1.jpg,85,Background
2984,image_659_batch-data-1.jpg,85,Background
2985,image_660_batch-data-1.jpg,85,Background
2986,image_661_batch-data-1.jpg,14,Blitzcrank
2987,image_662_batch-data-1.jpg,14,Blitzcrank
2988,image_663_batch-data-1.jpg,85,Background
2989,image_664_batch-data-1.jpg,85,Background
2990,image_665_batch-data-1.jpg,85,Background
2991,image_666_batch-data-1.jpg,85,Background
2992,image_667_batch-data-1.jpg,41,Braum
2993,image_668_batch-data-1.jpg,85,Background
2994,image_669_batch-data-1.jpg,85,Background
2995,image_670_batch-data-1.jpg,85,Background
2996,image_671_batch-data-1.jpg,85,Background
2997,image_672_batch-data-1.jpg,85,Background
2998,image_673_batch-data-1.jpg,85,Background
2999,image_674_batch-data-1.jpg,5,Illaoi
3000,image_675_batch-data-1.jpg,69,Trundle
3001,image_676_batch-data-1.jpg,85,Background
3002,image_677_batch-data-1.jpg,85,Background
3003,image_678_batch-data-1.jpg,85,Background
3004,image_679_batch-data-1.jpg,85,Background
3005,image_680_batch-data-1.jpg,85,Background
3006,image_681_batch-data-1.jpg,85,Background
3007,image_682_batch-data-1.jpg,85,Background
3008,image_683_batch-data-1.jpg,85,Background
3009,image_684_batch-data-1.jpg,85,Background
3010,image_685_batch-data-1.jpg,85,Background
3011,image_686_batch-data-1.jpg,85,Background
3012,image_687_batch-data-1.jpg,85,Background
3013,image_688_batch-data-1.jpg,85,Background
3014,image_689_batch-data-1.jpg,85,Background
3015,image_690_batch-data-1.jpg,85,Background
3016,image_691_batch-data-1.jpg,85,Background
3017,image_692_batch-data-1.jpg,85,Background
3018,image_693_batch-data-1.jpg,85,Background
3019,image_694_batch-data-1.jpg,85,Background
3020,image_695_batch-data-1.jpg,85,Background
3021,image_696_batch-data-1.jpg,85,Background
3022,image_697_batch-data-1.jpg,85,Background
3023,image_698_batch-data-1.jpg,85,Background
3024,image_699_batch-data-1.jpg,85,Background
3025,image_700_batch-data-1.jpg,85,Background
3026,image_701_batch-data-1.jpg,85,Background
3027,image_702_batch-data-1.jpg,85,Background
3028,image_703_batch-data-1.jpg,85,Background
3029,image_704_batch-data-1.jpg,85,Background
3030,image_705_batch-data-1.jpg,85,Background
3031,image_706_batch-data-1.jpg,85,Background
3032,image_707_batch-data-1.jpg,85,Background
3033,image_708_batch-data-1.jpg,85,Background
3034,image_709_batch-data-1.jpg,85,Background
3035,image_710_batch-data-1.jpg,85,Background
3036,image_711_batch-data-1.jpg,85,Background
3037,image_712_batch-data-1.jpg,85,Background
3038,image_713_batch-data-1.jpg,85,Background
3039,image_714_batch-data-1.jpg,85,Background
3040,image_715_batch-data-1.jpg,85,Background
3041,image_716_batch-data-1.jpg,85,Background
3042,image_717_batch-data-1.jpg,85,Background
3043,image_718_batch-data-1.jpg,85,Background
3044,image_719_batch-data-1.jpg,85,Background
3045,image_720_batch-data-1.jpg,85,Background
3046,image_721_batch-data-1.jpg,85,Background
3047,image_722_batch-data-1.jpg,85,Background
3048,image_723_batch-data-1.jpg,85,Background
3049,image_724_batch-data-1.jpg,85,Background
3050,image_725_batch-data-1.jpg,85,Background
3051,image_726_batch-data-1.jpg,85,Background
3052,image_727_batch-data-1.jpg,28,Gangplank
3053,image_728_batch-data-1.jpg,5,Illaoi
3054,image_729_batch-data-1.jpg,85,Background
3055,image_730_batch-data-1.jpg,85,Background
3056,image_731_batch-data-1.jpg,85,Background
3057,image_732_batch-data-1.jpg,85,Background
3058,image_733_batch-data-1.jpg,85,Background
3059,image_734_batch-data-1.jpg,85,Background
3060,image_735_batch-data-1.jpg,2,Camille
3061,image_736_batch-data-1.jpg,5,Illaoi
3062,image_737_batch-data-1.jpg,85,Background
3063,image_738_batch-data-1.jpg,85,Background
3064,image_739_batch-data-1.jpg,85,Background
3065,image_740_batch-data-1.jpg,85,Background
3066,image_741_batch-data-1.jpg,85,Background
3067,image_742_batch-data-1.jpg,85,Background
3068,image_743_batch-data-1.jpg,85,Background
3069,image_744_batch-data-1.jpg,85,Background
3070,image_745_batch-data-1.jpg,85,Background
3071,image_746_batch-data-1.jpg,85,Background
3072,image_747_batch-data-1.jpg,85,Background
3073,image_748_batch-data-1.jpg,85,Background
3074,image_749_batch-data-1.jpg,85,Background
3075,image_750_batch-data-1.jpg,85,Background
3076,image_751_batch-data-1.jpg,85,Background
3077,image_752_batch-data-1.jpg,85,Background
3078,image_753_batch-data-1.jpg,85,Background
3079,image_754_batch-data-1.jpg,17,Quinn
3080,image_755_batch-data-1.jpg,17,Quinn
3081,image_756_batch-data-1.jpg,85,Background
3082,image_757_batch-data-1.jpg,85,Background
3083,image_758_batch-data-1.jpg,85,Background
3084,image_759_batch-data-1.jpg,85,Background
3085,image_760_batch-data-1.jpg,85,Background
3086,image_761_batch-data-1.jpg,24,Zilean
3087,image_762_batch-data-1.jpg,85,Background
3088,image_763_batch-data-1.jpg,23,Warwick
3089,image_764_batch-data-1.jpg,85,Background
3090,image_765_batch-data-1.jpg,85,Background
3091,image_766_batch-data-1.jpg,85,Background
3092,image_767_batch-data-1.jpg,85,Background
3093,image_768_batch-data-1.jpg,85,Background
3094,image_769_batch-data-1.jpg,85,Background
3095,image_770_batch-data-1.jpg,85,Background
3096,image_771_batch-data-1.jpg,85,Background
3097,image_772_batch-data-1.jpg,85,Background
3098,image_773_batch-data-1.jpg,85,Background
3099,image_774_batch-data-1.jpg,85,Background
3100,image_775_batch-data-1.jpg,85,Background
3101,image_776_batch-data-1.jpg,85,Background
3102,image_777_batch-data-1.jpg,85,Background
3103,image_778_batch-data-1.jpg,85,Background
3104,image_779_batch-data-1.jpg,85,Background
3105,image_780_batch-data-1.jpg,85,Background
3106,image_781_batch-data-1.jpg,85,Background
3107,image_782_batch-data-1.jpg,2,Camille
3108,image_783_batch-data-1.jpg,74,Taric
3109,image_784_batch-data-1.jpg,38,Zac
3110,image_785_batch-data-1.jpg,75,Dr. Mundo
3111,image_786_batch-data-1.jpg,85,Background
3112,image_787_batch-data-1.jpg,85,Background
3113,image_788_batch-data-1.jpg,85,Background
3114,image_789_batch-data-1.jpg,85,Background
3115,image_790_batch-data-1.jpg,85,Background
3116,image_791_batch-data-1.jpg,85,Background
3117,image_792_batch-data-1.jpg,85,Background
3118,image_793_batch-data-1.jpg,85,Background
3119,image_794_batch-data-1.jpg,85,Background
3120,image_795_batch-data-1.jpg,85,Background
3121,image_796_batch-data-1.jpg,85,Background
3122,image_797_batch-data-1.jpg,85,Background
3123,image_798_batch-data-1.jpg,85,Background
3124,image_799_batch-data-1.jpg,85,Background
3125,image_800_batch-data-1.jpg,85,Background
3126,image_801_batch-data-1.jpg,85,Background
3127,image_802_batch-data-1.jpg,85,Background
3128,image_803_batch-data-1.jpg,85,Background
3129,image_804_batch-data-1.jpg,85,Background
3130,image_805_batch-data-1.jpg,85,Background
3131,image_806_batch-data-1.jpg,85,Background
3132,image_807_batch-data-1.jpg,85,Background
3133,image_808_batch-data-1.jpg,85,Background
3134,image_809_batch-data-1.jpg,85,Background
3135,image_810_batch-data-1.jpg,85,Background
3136,image_811_batch-data-1.jpg,85,Background
3137,image_812_batch-data-1.jpg,85,Background
3138,image_813_batch-data-1.jpg,85,Background
3139,image_814_batch-data-1.jpg,85,Background
3140,image_815_batch-data-1.jpg,85,Background
3141,image_816_batch-data-1.jpg,85,Background
3142,image_817_batch-data-1.jpg,85,Background
3143,image_818_batch-data-1.jpg,85,Background
3144,image_819_batch-data-1.jpg,85,Background
3145,image_820_batch-data-1.jpg,85,Background
3146,image_821_batch-data-1.jpg,85,Background
3147,image_822_batch-data-1.jpg,85,Background
3148,image_823_batch-data-1.jpg,85,Background
3149,image_824_batch-data-1.jpg,85,Background
3150,image_825_batch-data-1.jpg,85,Background
3151,image_826_batch-data-1.jpg,85,Background
3152,image_827_batch-data-1.jpg,85,Background
3153,image_828_batch-data-1.jpg,85,Background
3154,image_829_batch-data-1.jpg,85,Background
3155,image_830_batch-data-1.jpg,85,Background
3156,image_831_batch-data-1.jpg,85,Background
3157,image_832_batch-data-1.jpg,64,Graves
3158,image_833_batch-data-1.jpg,9,Poppy
3159,image_834_batch-data-1.jpg,85,Background
3160,image_835_batch-data-1.jpg,85,Background
3161,image_836_batch-data-1.jpg,85,Background
3162,image_837_batch-data-1.jpg,85,Background
3163,image_838_batch-data-1.jpg,30,Leona
3164,image_839_batch-data-1.jpg,79,Sion
3165,image_840_batch-data-1.jpg,85,Background
3166,image_841_batch-data-1.jpg,74,Taric
3167,image_842_batch-data-1.jpg,85,Background
3168,image_843_batch-data-1.jpg,85,Background
3169,image_844_batch-data-1.jpg,85,Background
3170,image_845_batch-data-1.jpg,85,Background
3171,image_846_batch-data-1.jpg,85,Background
3172,image_847_batch-data-1.jpg,85,Background
3173,image_848_batch-data-1.jpg,85,Background
3174,image_849_batch-data-1.jpg,85,Background
3175,image_850_batch-data-1.jpg,85,Background
3176,image_851_batch-data-1.jpg,85,Background
3177,image_852_batch-data-1.jpg,85,Background
3178,image_853_batch-data-1.jpg,85,Background
3179,image_854_batch-data-1.jpg,85,Background
3180,image_855_batch-data-1.jpg,85,Background
3181,image_856_batch-data-1.jpg,80,Urgot
3182,image_857_batch-data-1.jpg,85,Background
3183,image_858_batch-data-1.jpg,85,Background
3184,image_859_batch-data-1.jpg,85,Background
3185,image_860_batch-data-1.jpg,17,Quinn
3186,image_861_batch-data-1.jpg,85,Background
3187,image_862_batch-data-1.jpg,52,Jayce
3188,image_863_batch-data-1.jpg,85,Background
3189,image_864_batch-data-1.jpg,85,Background
3190,image_865_batch-data-1.jpg,85,Background
3191,image_866_batch-data-1.jpg,85,Background
3192,image_867_batch-data-1.jpg,85,Background
3193,image_868_batch-data-1.jpg,85,Background
3194,image_869_batch-data-1.jpg,85,Background
3195,image_870_batch-data-1.jpg,85,Background
3196,image_871_batch-data-1.jpg,85,Background
3197,image_872_batch-data-1.jpg,85,Background
3198,image_873_batch-data-1.jpg,85,Background
3199,image_874_batch-data-1.jpg,85,Background
3200,image_875_batch-data-1.jpg,85,Background
3201,image_876_batch-data-1.jpg,85,Background
3202,image_877_batch-data-1.jpg,85,Background
3203,image_878_batch-data-1.jpg,85,Background
3204,image_879_batch-data-1.jpg,85,Background
3205,image_880_batch-data-1.jpg,85,Background
3206,image_881_batch-data-1.jpg,51,Galio
3207,image_882_batch-data-1.jpg,85,Background
3208,image_883_batch-data-1.jpg,85,Background
3209,image_884_batch-data-1.jpg,85,Background
3210,image_885_batch-data-1.jpg,85,Background
